user_id,day_0,day_1,day_2,day_3,day_4,day_5,day_6
414320,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
186569,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
278970,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
273288,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
8960,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
359168,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
309497,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
104186,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
335642,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
326012,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
83665,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
121604,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
240174,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
372031,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
165031,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
283665,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
277796,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
331298,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
181926,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
147544,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
242974,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
38800,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
407199,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
103109,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
201345,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
165375,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
375186,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
105359,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
396371,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
203948,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
279848,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
333912,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
370787,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
206848,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
131690,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
245522,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
259012,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
166337,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
5086,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
88906,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
6798,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
281729,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
143701,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
358835,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
378148,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
329754,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
319279,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
232509,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
13500,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
340514,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
360230,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
305780,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
38167,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
241708,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
35657,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
213201,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
326843,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
146481,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
317980,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
289224,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136504,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
418772,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
399754,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
332179,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
265330,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
336900,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
29321,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
111092,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
220347,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
165112,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
14422,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
195399,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
81426,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
323467,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
274301,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
166430,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
204619,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
10681,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
114185,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
325164,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
286634,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
302134,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
178867,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
286735,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
369740,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
384212,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
88661,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
326204,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
410410,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
238187,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
96965,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
96206,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
40988,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
160020,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
120927,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
353495,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
415806,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
131323,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
76888,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
396247,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
124214,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
279072,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
196985,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
403141,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
190002,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
194917,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
275749,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
393366,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
144464,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
720,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
249963,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
331715,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
59740,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
346274,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
23404,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
214957,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
32014,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
108999,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
321907,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
327010,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
206144,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
92249,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
422272,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
171503,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
59259,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
215555,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
103023,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
299842,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
97793,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
224777,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
95329,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
408075,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
154424,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
288410,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
421450,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
266012,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
236665,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
40967,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
331040,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
309307,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
181920,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
271004,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
99584,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
300912,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
165465,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
231838,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
38268,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
375583,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
129059,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
135648,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
198519,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
38453,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
8276,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
28609,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
405801,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
81906,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
53353,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
248970,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
178351,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
180881,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
279154,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
262601,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
4303,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
187527,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
59956,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
217255,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
324868,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
118418,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
51872,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
279620,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
120439,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
61247,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
165441,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
379063,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
384793,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
412166,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
7472,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
177823,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
390926,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
374785,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
347545,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
306131,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
90761,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
99787,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
190051,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
309672,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
62707,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
380752,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
362089,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
417496,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
339766,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
7961,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
365418,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
187806,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
376243,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
131642,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
50244,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
384831,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
102691,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
160222,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
326237,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
407651,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
268314,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
372276,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
268363,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
401394,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
256945,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
332804,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
415694,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
405964,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
405142,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
292284,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
418609,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
389333,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
135062,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
219486,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
217373,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
168362,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
39452,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
247720,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
248417,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
267914,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
306544,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
340468,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
208327,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
254971,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
405634,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
221686,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
299135,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
399718,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
210181,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
335897,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
268249,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
378867,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
1267,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
312933,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
43323,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
334077,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
51953,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
298081,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
259781,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
351738,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
1739,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
91010,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
53164,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
183380,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
246369,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
399277,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
346950,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
158432,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
409671,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
258666,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
165564,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
412068,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
210162,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
46892,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
222163,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
86468,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
154996,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
222613,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
158292,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
348375,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
247379,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
135416,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
250303,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
46568,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
189629,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
312538,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
35425,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
266327,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
223247,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
126673,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
207885,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
364931,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
94042,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
260750,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
123740,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
420737,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
298049,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
396425,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
331978,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
310356,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
71856,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
349151,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
71538,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
379436,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
62273,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
72620,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
89991,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
262884,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
410739,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
254262,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
103727,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
328751,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
422706,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
146976,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
148684,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
209501,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
125326,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
28402,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
236920,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
312954,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
286637,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
56305,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
62325,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
379396,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
177139,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
344612,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
124585,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
85457,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
197528,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
15977,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
409782,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
291018,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
118437,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
59181,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
267441,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
331174,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
318244,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
392948,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
41466,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
284566,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
310368,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
228121,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
255493,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
183873,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
26661,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
131845,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
136198,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
74969,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
419214,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
314393,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,directly_purchase
382445,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
424036,no_browse,no_browse,no_browse,no_browse,no_browse,no_browse,browse_to_purchase
